question,category,option,number
,tokens_gt1mio,yes,1
,,no,19
,tokens_gt10mio,yes,9
,,no,11
,#unknown,yes,7
,,no,13
"Does the text collection have identifiable sub-collections or components?",,yes,18
,,no,2
"Does the text collection record or transcribe the textual data for the first time?",,yes,12
,,no,8
"What kind of material has been taken over from other sources?",full_text,yes,15
,,no,5
,reuse_metadata,yes,11
,,no,9
,reuse_annotation,yes,6
,,no,14
,#other,yes,3
,,no,17
,#none,yes,3
,,no,17
"Has the quality of the data (transcriptions, metadata, annotations, etc.) been checked?",,yes,15
,,no,1
,,unknown,4
"Considering aims and methods of the text collection, how would you classify it further? For definitions please consider the help-texts.",typology_general_purpose,yes,4
,,no,16
,typology_corpus,yes,13
,,no,7
,typology_collection_records,yes,2
,,no,18
,typology_canon,yes,2
,,no,18
,typology_oeuvre,yes,2
,,no,18
,typology_reference_corpus,yes,6
,,no,14
,typology_contrastive_corpus,yes,0
,,no,20
,typology_parallel_corpus,yes,3
,,no,17
,typology_diachronic_corpus,yes,2
,,no,18
,#other,yes,0
,,no,20
"How are the textual sources represented in the digital collection?",normalized_transcription,yes,9
,,no,11
,orthographic_transcription,yes,4
,,no,16
,phonetic_transcription,yes,0
,,no,20
,diplomatic_transcription,yes,5
,,no,15
,transliteration,yes,1
,,no,19
,edited_text,yes,6
,,no,14
,translated_text,yes,3
,,no,17
,summarized_text,yes,1
,,no,19
,sampled_text,yes,0
,,no,20
,#other,yes,3
,,no,17
"In which basic format are the texts encoded?",plain_text,yes,4
,,no,16
,xml,yes,13
,,no,7
,html,yes,3
,,no,17
,#other,yes,2
,,no,18
"With what information are the texts further enriched?",semantic_annotations,yes,4
,,no,16
,linguistic_annotations,yes,6
,,no,14
,editorial_annotations,yes,5
,,no,15
,structural_information,yes,15
,,no,5
,#other,yes,2
,,no,18
,#none,yes,1
,,no,19
"How are the annotations linked to the texts themselves?",embedded,yes,15
,,no,5
,stand-off,yes,4
,,no,16
,#other,yes,0
,,no,20
,#not_applicable,yes,3
,,no,17
"What kind of metadata are included in the text collection?",descriptive,yes,16
,,no,4
,structural,yes,10
,,no,10
,administrative,yes,9
,,no,11
,#other,yes,0
,,no,20
,#none,yes,1
,,no,19
"On which level are the metadata included?",whole_collection,yes,5
,,no,15
,collection_parts,yes,6
,,no,14
,individual_texts,yes,16
,,no,4
,#other,yes,0
,,no,20
,#not_applicable,yes,1
,,no,19
"What kind of data/metadata/annotation schemas are used for the text collection?",standardized_schema,yes,4
,,no,16
,customized_standard_schema,yes,7
,,no,13
,project_specific,yes,5
,,no,15
,#none,yes,4
,,no,16
,#unknown,yes,2
,,no,18
"Which standards for text encoding, metadata and annotation are used in the text collection?",tei,yes,11
,,no,9
,cei,yes,1
,,no,19
,ead,yes,0
,,no,20
,xces,yes,0
,,no,20
,dublin_core,yes,3
,,no,17
,edm,yes,0
,,no,20
,mets,yes,0
,,no,20
,mods,yes,0
,,no,20
,skos,yes,0
,,no,20
,owl,yes,0
,,no,20
,imdi,yes,0
,,no,20
,cmdi,yes,1
,,no,19
,tcf,yes,0
,,no,20
,olac,yes,0
,,no,20
,eagles,yes,1
,,no,19
,pos_tagsets,yes,1
,,no,19
,#other,yes,5
,,no,15
,#none,yes,2
,,no,18
"Is the textual data accessible in a source format (e.g. XML, TXT)?",,yes,12
,,no,8
"Can the entire raw data of the project be downloaded (as a whole)?",,yes,9
,,no,11
"Are there technical interfaces which allow the reuse of the data of the text collection in other contexts?",OAI-PMH,yes,1
,,no,19
,REST,yes,2
,,no,18
,SPARQL_endpoint,yes,1
,,no,19
,general_API,yes,3
,,no,17
,#other,yes,2
,,no,18
,#none,yes,12
,,no,8
"Besides the textual data, does the project provide analytical data (e.g. statistics) to download or harvest?",,yes,5
,,no,15
"Can you use the data with other tools useful for this kind of content?",,yes,14
,,no,6
"Does the text collection have a dedicated user interface designed for the collection at hand in which the texts of the collection are represented and/or in which the data is analyzable?",,yes,16
,,no,4
"From your point of view, is the interface of the text collection clearly arranged and easy to navigate so that the user can quickly identify the purpose, the content and the main access methods of the resource?",,yes,13
,,no,3
"Does the project offer the possibility to browse the contents by simple browsing options or advanced structured access via indices (e.g. by author, year, genre)?",,yes,15
,,no,1
"Does the project offer a fulltext search?",,yes,14
,,no,2
"Does the project offer an advanced search?",,yes,13
,,no,3
"Does the text collection integrate tools for analyses of the data?",,yes,8
,,no,8
"Can the user alter the interface in order to affect the outcomes of representation and analysis of the text collection (besides basic search functionalities), e.g. by applying his or her own queries or by choosing analysis parameters?",,yes,6
,,no,10
"Does the text collection provide particular visualizations of the data?",networks,yes,0
,,no,16
,charts,yes,5
,,no,11
,treemaps,yes,1
,,no,15
,wordclouds,yes,0
,,no,16
,#other,yes,0
,,no,16
,no_visualization,yes,11
,,no,5
"Is there a personalisation mode that enables the users e.g. to create their own sub-collections of the existing text collection?",,yes,3
,,no,13
"Does the text collection provide sufficient documentation about the project in general as well as about the aims, contents and methods of the text collection?",,yes,12
,,no,8
"Is the text collection Open Access?",,yes,17
,,no,3
"Are the rights to (re)use the content declared?",,yes,18
,,no,2
"Under what license are the contents released?",CC0,yes,1
,,no,19
,CC-BY_only,yes,2
,,no,18
,CC-BY-ND,yes,0
,,no,20
,CC-BY-NC,yes,5
,,no,15
,CC-BY-SA,yes,1
,,no,19
,CC-BY-NC-ND,yes,0
,,no,20
,CC-BY-NC-SA,yes,3
,,no,17
,PDM,yes,1
,,no,19
,#other,yes,6
,,no,14
,no_license,yes,9
,,no,11
"Are there persistent identifiers and an addressing system for the text collection and/or parts/objects of it and which mechanism is used to that end?",DOI,yes,1
,,no,19
,ARK,yes,0
,,no,20
,URN,yes,1
,,no,19
,PURL.ORG,yes,0
,,no,20
,#other,yes,1
,,no,19
,persistent_URLs,yes,10
,,no,10
,#none,yes,7
,,no,13
"Does the text collection supply citation guidelines?",,yes,10
,,no,10
"Does the documentation include information about the long term sustainability of the basic data (archiving of the data)?",,yes,3
,,no,17
"Does the project provide information about institutional support for the curation and sustainability of the project?",,yes,10
,,no,10
"Is the text collection completed?",,yes,6
,,no,11
,,unknown,3
